686,19,14827776,2367488000
687,19,8732928,2367488000
688,20,8929536,2367488000
689,19,14827776,2367488000
690,20,21119232,2367488000
691,19,8732928,2367488000
692,20,8929536,2367488000
693,19,14827776,2367488000
694,20,21119232,2367488000
695,19,8601856,2367488000
696,20,8667392,2367488000
697,18,2179328,2367488000
698,19,2244864,2367488000
699,18,2179328,2367488000
700,19,2244864,2367488000
701,18,2179328,2367488000
702,19,2244864,2367488000
703,18,2179328,2367488000
704,19,2244864,2367488000
705,18,2310400,2367488000
706,19,2507008,2367488000
707,19,2507008,2367488000
708,20,2703616,2367488000
709,19,2408704,2367488000
710,20,2507008,2367488000
711,20,2507008,2367488000
712,21,2605312,2367488000
713,20,2408704,2367488000
714,21,2507008,2367488000
715,20,2507008,2367488000
716,21,2703616,2367488000
717,19,2507008,2367488000
718,20,2703616,2367488000
719,19,2507008,2367488000
720,20,2703616,2367488000
721,19,2507008,2367488000
722,20,2703616,2367488000
723,18,2179328,2367488000
724,19,2244864,2367488000
725,19,2244864,2367488000
726,20,2310400,2367488000
727,19,2212096,2367488000
728,20,2244864,2367488000
729,20,2244864,2367488000
730,21,2277632,2367488000
731,20,2212096,2367488000
732,21,2244864,2367488000
733,20,2244864,2367488000
734,21,2310400,2367488000
735,19,2244864,2367488000
736,20,2310400,2367488000
737,19,2244864,2367488000
738,20,2310400,2367488000
739,19,2244864,2367488000
740,20,2310400,2367488000
741,18,2179328,2367488000
742,19,2244864,2367488000
743,19,2375936,2367488000
744,20,2572544,2367488000
745,19,2507008,2367488000
746,20,2703616,2367488000
747,19,2375936,2367488000
748,20,2441472,2367488000
749,20,2572544,2367488000
750,21,2769152,2367488000
751,20,2703616,2367488000
752,21,2900224,2367488000
753,20,2703616,2367488000
754,21,2900224,2367488000
755,20,2703616,2367488000
756,21,2900224,2367488000
757,20,2703616,2367488000
758,21,2900224,2367488000
759,20,2703616,2367488000
760,21,2900224,2367488000
761,20,2703616,2367488000
762,21,2900224,2367488000
763,20,2703616,2367488000
764,21,2900224,2367488000
765,20,2703616,2367488000
766,21,2900224,2367488000
767,20,2703616,2367488000
768,21,2900224,2367488000
769,20,2703616,2367488000
770,21,2900224,2367488000
771,20,2703616,2367488000
772,21,2900224,2367488000
773,20,2703616,2367488000
774,21,2900224,2367488000
775,20,2703616,2367488000
776,21,2900224,2367488000
777,20,2556160,2367488000
778,21,2605312,2367488000
779,19,2212096,2367488000
780,20,2261248,2367488000
781,19,2212096,2367488000
782,20,2261248,2367488000
783,19,2212096,2367488000
784,20,2261248,2367488000
785,19,2212096,2367488000
786,20,2261248,2367488000
787,19,2261248,2367488000
788,20,2359552,2367488000
789,20,2264320,2367488000
790,21,2267392,2367488000
791,21,2267392,2367488000
792,22,2270464,2367488000
793,21,2362624,2367488000
794,22,2460928,2367488000
795,21,2362624,2367488000
796,22,2460928,2367488000
797,21,2457856,2367488000
798,22,2556160,2367488000
799,20,2359552,2367488000
800,21,2457856,2367488000
801,20,2264320,2367488000
802,21,2267392,2367488000
803,21,2267392,2367488000
804,22,2270464,2367488000
805,21,2362624,2367488000
806,22,2460928,2367488000
807,21,2362624,2367488000
808,22,2460928,2367488000
809,21,2457856,2367488000
810,22,2556160,2367488000
811,20,2310400,2367488000
812,21,2359552,2367488000
813,20,2261248,2367488000
814,21,2310400,2367488000
815,20,2236672,2367488000
816,21,2261248,2367488000
817,20,2212096,2367488000
818,21,2236672,2367488000
819,20,2188288,2367488000
820,21,2189056,2367488000
821,20,2164480,2367488000
822,21,2165248,2367488000
823,20,2164480,2367488000
824,21,2165248,2367488000
825,20,2188288,2367488000
826,21,2212864,2367488000
827,20,2236672,2367488000
828,21,2285824,2367488000
829,20,2236672,2367488000
830,21,2285824,2367488000
831,19,2212096,2367488000
832,20,2261248,2367488000
833,19,2359552,2367488000
834,20,2556160,2367488000
835,19,2359552,2367488000
836,20,2556160,2367488000
837,19,2212096,2367488000
838,20,2261248,2367488000
839,19,2359552,2367488000
840,20,2556160,2367488000
841,19,2212096,2367488000
842,20,2261248,2367488000
843,19,2359552,2367488000
844,20,2556160,2367488000
845,19,2359552,2367488000
846,20,2556160,2367488000
847,18,2310400,2367488000
848,19,2507008,2367488000
849,18,2310400,2367488000
850,19,2507008,2367488000
851,18,2310400,2367488000
852,19,2507008,2367488000
853,18,2310400,2367488000
854,19,2507008,2367488000
855,18,2310400,2367488000
856,19,2507008,2367488000
857,18,2310400,2367488000
858,19,2507008,2367488000
859,18,20988160,2367488000
860,19,39862528,2367488000
861,19,21184768,2367488000
862,20,21381376,2367488000
863,19,21184768,2367488000
864,20,21381376,2367488000
865,19,39862528,2367488000
866,20,58736896,2367488000
867,19,21184768,2367488000
868,20,21381376,2367488000
869,19,39862528,2367488000
870,20,58736896,2367488000
871,19,21184768,2367488000
872,20,21381376,2367488000
873,18,2310400,2367488000
874,19,2507008,2367488000
875,18,2310400,2367488000
876,19,2507008,2367488000
877,18,2310400,2367488000
878,19,2507008,2367488000
879,17,2310400,2367488000
880,18,2703616,2367488000
881,18,2703616,2367488000
882,19,3096832,2367488000
883,18,2703616,2367488000
884,19,3096832,2367488000
885,19,2703744,2367488000
886,20,2703872,2367488000
887,19,2310656,2367488000
888,20,2310784,2367488000
889,19,2310656,2367488000
890,20,2310784,2367488000
891,19,2310656,2367488000
892,20,2310784,2367488000
893,19,2310656,2367488000
894,20,2310784,2367488000
895,19,2310656,2367488000
896,20,2310784,2367488000
897,19,2310656,2367488000
898,20,2310784,2367488000
899,19,2703744,2367488000
900,20,3096960,2367488000
901,19,3096832,2367488000
902,20,3490048,2367488000
903,18,2507008,2367488000
904,19,2703616,2367488000
905,18,2119936,2367488000
906,19,2126080,2367488000
907,19,2316544,2367488000
908,20,2513152,2367488000
909,19,2507008,2367488000
910,20,2703616,2367488000
911,19,2507008,2367488000
912,20,2703616,2367488000
913,18,52445440,2367488000
914,19,102777088,2367488000
915,19,52642048,2367488000
916,20,52838656,2367488000
917,19,52642048,2367488000
918,20,52838656,2367488000
919,20,102973696,2367488000
920,21,153305344,2367488000
921,20,52838656,2367488000
922,21,53035264,2367488000
923,20,102973696,2367488000
924,21,153305344,2367488000
925,20,53166336,2367488000
926,21,53690624,2367488000
927,19,3162368,2367488000
928,20,3686656,2367488000
929,19,3162368,2367488000
930,20,3686656,2367488000
931,19,3162368,2367488000
932,20,3686656,2367488000
933,20,3686656,2367488000
934,21,4210944,2367488000
935,19,52969728,2367488000
936,20,103301376,2367488000
937,20,53166336,2367488000
938,21,53362944,2367488000
939,20,103301376,2367488000
940,21,153633024,2367488000
941,20,53166336,2367488000
942,21,53362944,2367488000
943,20,103301376,2367488000
944,21,153633024,2367488000
945,20,53494016,2367488000
946,21,54018304,2367488000
947,19,3490048,2367488000
948,20,4014336,2367488000
949,19,3490048,2367488000
950,20,4014336,2367488000
951,19,3490048,2367488000
952,20,4014336,2367488000
953,18,52773120,2367488000
954,19,103104768,2367488000
955,19,53297408,2367488000
956,20,53821696,2367488000
957,19,53297408,2367488000
958,20,53821696,2367488000
959,19,103104768,2367488000
960,20,153436416,2367488000
961,19,53297408,2367488000
962,20,53821696,2367488000
963,19,103104768,2367488000
964,20,153436416,2367488000
965,19,52969728,2367488000
966,20,53166336,2367488000
967,18,2310400,2367488000
968,19,2507008,2367488000
969,18,2310400,2367488000
970,19,2507008,2367488000
971,18,2310400,2367488000
972,19,2507008,2367488000
973,17,2310400,2367488000
974,18,2703616,2367488000
975,18,2703616,2367488000
976,19,3096832,2367488000
977,18,2703616,2367488000
978,19,3096832,2367488000
979,19,2703744,2367488000
980,20,2703872,2367488000
981,19,2310656,2367488000
982,20,2310784,2367488000
983,19,2310656,2367488000
984,20,2310784,2367488000
985,19,2310656,2367488000
986,20,2310784,2367488000
987,19,2310656,2367488000
988,20,2310784,2367488000
989,19,2310656,2367488000
990,20,2310784,2367488000
991,19,2310656,2367488000
992,20,2310784,2367488000
993,19,2703744,2367488000
994,20,3096960,2367488000
995,19,3096832,2367488000
996,20,3490048,2367488000
997,18,2507008,2367488000
998,19,2703616,2367488000
999,18,2119936,2367488000
1000,19,2126080,2367488000
1001,19,2316544,2367488000
1002,20,2513152,2367488000
1003,19,2507008,2367488000
1004,20,2703616,2367488000
1005,19,2507008,2367488000
1006,20,2703616,2367488000
1007,18,20988160,2367488000
1008,19,39862528,2367488000
1009,19,21184768,2367488000
1010,20,21381376,2367488000
1011,19,21184768,2367488000
1012,20,21381376,2367488000
1013,20,40059136,2367488000
1014,21,58933504,2367488000
1015,20,21381376,2367488000
1016,21,21577984,2367488000
1017,20,40059136,2367488000
1018,21,58933504,2367488000
1019,20,21381376,2367488000
1020,21,21577984,2367488000
1021,19,2507008,2367488000
1022,20,2703616,2367488000
1023,19,2507008,2367488000
1024,20,2703616,2367488000
1025,19,2507008,2367488000
1026,20,2703616,2367488000
1027,19,2507008,2367488000
1028,20,2703616,2367488000
1029,19,8601856,2367488000
1030,20,14893312,2367488000
1031,20,8798464,2367488000
1032,21,8995072,2367488000
1033,21,15089920,2367488000
1034,22,21381376,2367488000
1035,21,8995072,2367488000
1036,22,9191680,2367488000
1037,21,15089920,2367488000
1038,22,21381376,2367488000
1039,21,8864000,2367488000
1040,22,8929536,2367488000
1041,20,2441472,2367488000
1042,21,2507008,2367488000
1043,20,2441472,2367488000
1044,21,2507008,2367488000
1045,20,2441472,2367488000
1046,21,2507008,2367488000
1047,20,2441472,2367488000
1048,21,2507008,2367488000
1049,20,8667392,2367488000
1050,21,14958848,2367488000
1051,21,8864000,2367488000
1052,22,9060608,2367488000
1053,21,14958848,2367488000
1054,22,21250304,2367488000
1055,21,8864000,2367488000
1056,22,9060608,2367488000
1057,21,14958848,2367488000
1058,22,21250304,2367488000
1059,21,8732928,2367488000
1060,22,8798464,2367488000
1061,20,2310400,2367488000
1062,21,2375936,2367488000
1063,20,2310400,2367488000
1064,21,2375936,2367488000
1065,20,2310400,2367488000
1066,21,2375936,2367488000
1067,20,2310400,2367488000
1068,21,2375936,2367488000
1069,20,2441472,2367488000
1070,21,2638080,2367488000
1071,21,2638080,2367488000
1072,22,2834688,2367488000
1073,21,2539776,2367488000
1074,22,2638080,2367488000
1075,22,2638080,2367488000
1076,23,2736384,2367488000
1077,22,2539776,2367488000
1078,23,2638080,2367488000
1079,22,2638080,2367488000
1080,23,2834688,2367488000
1081,21,2638080,2367488000
1082,22,2834688,2367488000
1083,21,2638080,2367488000
