call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
2173952,32,4096,14336,4096,64,257674.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2085888,32,14336,4096,14336,64,253677.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2208768,32,14336,4096,14336,64,253400.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1655808,32,14336,4096,14336,64,253370.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1625088,32,14336,4096,14336,64,253364.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1717248,32,14336,4096,14336,64,253222.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2024448,32,14336,4096,14336,64,253204.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1471488,32,14336,4096,14336,64,253177.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1932288,32,14336,4096,14336,64,253114.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2362368,32,14336,4096,14336,64,252850.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1532928,32,14336,4096,14336,64,252846.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2178048,32,14336,4096,14336,64,252799.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2393088,32,14336,4096,14336,64,252785.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2300928,32,14336,4096,14336,64,252762.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1563648,32,14336,4096,14336,64,252667.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1594368,32,14336,4096,14336,64,252577.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1502208,32,14336,4096,14336,64,252532.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1901568,32,14336,4096,14336,64,252522.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2055168,32,14336,4096,14336,64,252502.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2270208,32,14336,4096,14336,64,252421.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1963008,32,14336,4096,14336,64,252404.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2331648,32,14336,4096,14336,64,252372.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1993728,32,14336,4096,14336,64,252360.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1778688,32,14336,4096,14336,64,252345.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1686528,32,14336,4096,14336,64,252331.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2147328,32,14336,4096,14336,64,252274.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1840128,32,14336,4096,14336,64,252258.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1809408,32,14336,4096,14336,64,252230.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2423808,32,14336,4096,14336,63,252206.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2239488,32,14336,4096,14336,64,252161.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1870848,32,14336,4096,14336,64,252140.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1747968,32,14336,4096,14336,64,251923.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
2116608,32,14336,4096,14336,64,251858.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,211967.0,
1844224,32,4096,6144,4096,64,115937.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1567744,32,4096,6144,4096,64,115935.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1782784,32,4096,6144,4096,64,115853.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1629184,32,4096,6144,4096,64,115689.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2182144,32,4096,6144,4096,64,115667.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2243584,32,4096,6144,4096,64,115662.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1506304,32,4096,6144,4096,64,115510.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1537024,32,4096,6144,4096,64,115433.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2059264,32,4096,6144,4096,64,115423.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2366464,32,4096,6144,4096,64,115414.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2151424,32,4096,6144,4096,64,115394.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2397184,32,4096,6144,4096,64,115372.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2120704,32,4096,6144,4096,64,115350.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1690624,32,4096,6144,4096,64,115225.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1721344,32,4096,6144,4096,64,115210.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1475584,32,4096,6144,4096,64,115203.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2305024,32,4096,6144,4096,64,115177.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2274304,32,4096,6144,4096,64,115136.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1752064,32,4096,6144,4096,64,115130.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2212864,32,4096,6144,4096,64,115127.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1997824,32,4096,6144,4096,64,115126.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1411072,32,4096,6144,4096,64,115122.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1967104,32,4096,6144,4096,64,115119.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2335744,32,4096,6144,4096,64,115070.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2028544,32,4096,6144,4096,64,115048.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1659904,32,4096,6144,4096,64,115043.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1874944,32,4096,6144,4096,64,115012.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1598464,32,4096,6144,4096,64,114990.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
2089984,32,4096,6144,4096,64,114962.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1936384,32,4096,6144,4096,64,114954.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1905664,32,4096,6144,4096,64,114931.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1813504,32,4096,6144,4096,64,114821.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,90843.0,
1524736,32,4096,4096,4096,64,81561.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2231296,32,4096,4096,4096,64,81283.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1709056,32,4096,4096,4096,64,81233.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1739776,32,4096,4096,4096,64,81189.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1862656,32,4096,4096,4096,64,81096.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2323456,32,4096,4096,4096,64,81077.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1770496,32,4096,4096,4096,64,81047.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1463296,32,4096,4096,4096,64,81011.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1801216,32,4096,4096,4096,64,80974.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2200576,32,4096,4096,4096,64,80895.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1616896,32,4096,4096,4096,64,80878.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2108416,32,4096,4096,4096,64,80847.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2169856,32,4096,4096,4096,64,80846.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1831936,32,4096,4096,4096,64,80827.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1985536,32,4096,4096,4096,64,80815.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1954816,32,4096,4096,4096,64,80675.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2046976,32,4096,4096,4096,64,80636.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2016256,32,4096,4096,4096,64,80594.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2077696,32,4096,4096,4096,64,80569.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2354176,32,4096,4096,4096,64,80569.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2384896,32,4096,4096,4096,64,80548.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1924096,32,4096,4096,4096,64,80529.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1647616,32,4096,4096,4096,64,80499.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2139136,32,4096,4096,4096,64,80473.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1893376,32,4096,4096,4096,64,80453.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2415616,32,4096,4096,4096,64,80363.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1494016,32,4096,4096,4096,64,80322.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2292736,32,4096,4096,4096,64,80243.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
2262016,32,4096,4096,4096,64,80200.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1586176,32,4096,4096,4096,64,80195.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1678336,32,4096,4096,4096,64,80155.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
1555456,32,4096,4096,4096,64,79933.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,60562.0,
