call,M,K,N,K_w,cores,ns,cfg,gather_in0,act,in0_mem,in1_mem,in1_dtype,out_mem,bias,fidelity,pm_ideal_ns,fpu_util
1799168,32,3584,4608,3584,56,88761.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2137088,32,3584,4608,3584,56,88711.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1622016,32,3584,4608,3584,48,88698.0,1D mcast,0,,DRAM_IL,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2475008,32,3584,4608,3584,56,88689.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2075648,32,3584,4608,3584,56,88582.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2382848,32,3584,4608,3584,56,88351.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2352128,32,3584,4608,3584,56,88255.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
2167808,32,3584,4608,3584,56,88171.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1952768,32,3584,4608,3584,56,87470.0,1D mcast,0,,L1_WS,DRAM_IL,BFLOAT8_B,DRAM_IL,y,HiFi2,59615.0,
1910784,32,3584,3584,3584,64,67878.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1695744,32,3584,3584,3584,64,67877.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2402304,32,3584,3584,3584,64,67770.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2217984,32,3584,3584,3584,64,67697.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2125824,32,3584,3584,3584,64,67647.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2494464,32,3584,3584,3584,64,67490.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2371584,32,3584,3584,3584,64,67433.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2002944,32,3584,3584,3584,64,67373.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2433024,32,3584,3584,3584,64,67295.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1818624,32,3584,3584,3584,64,67279.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2156544,32,3584,3584,3584,64,67207.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1941504,32,3584,3584,3584,64,67187.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2064384,32,3584,3584,3584,64,67143.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2033664,32,3584,3584,3584,64,67137.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2187264,32,3584,3584,3584,64,67136.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2248704,32,3584,3584,3584,64,67106.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1787904,32,3584,3584,3584,64,67100.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1972224,32,3584,3584,3584,64,67064.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1880064,32,3584,3584,3584,64,67059.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2310144,32,3584,3584,3584,64,66905.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1849344,32,3584,3584,3584,64,66696.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1757184,32,3584,3584,3584,64,66644.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1726464,32,3584,3584,3584,64,66629.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2340864,32,3584,3584,3584,64,66605.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2279424,32,3584,3584,3584,64,66540.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
1665024,32,3584,3584,3584,64,66375.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2095104,32,3584,3584,3584,64,66227.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
2463744,32,3584,3584,3584,64,66055.0,DRAM-sharded,,,L1_WS,DRAM_WS,BFLOAT8_B,L1_WS,,HiFi2,46367.0,
